latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,source,bright_ti4,bright_ti5
-36.43226,145.83127,,0.5,0.41,2020-04-23,348,1,nominal,1.0NRT,,3.4,D,J1 VIIR,330.5,276.2
-36.29425,146.13763,,0.48,0.4,2020-04-23,348,1,nominal,1.0NRT,,5.3,D,J1 VIIR,330.3,279.6
-36.2922,146.1413,,0.48,0.4,2020-04-23,348,1,nominal,1.0NRT,,2.7,D,J1 VIIR,325.5,277.9
-36.29286,146.1357,,0.48,0.4,2020-04-23,348,1,nominal,1.0NRT,,2.7,D,J1 VIIR,325.3,278.9
-36.384029999999996,145.28738,,0.41,0.37,2020-04-23,1506,1,nominal,1.0NRT,,0.6,N,J1 VIIR,297.4,283.3
-37.7056,147.2964,,0.38,0.36,2020-04-23,1506,1,nominal,1.0NRT,,0.3,N,J1 VIIR,297.8,284.6
-37.86316,146.2352,,0.39,0.36,2020-04-23,1506,1,nominal,1.0NRT,,0.7,N,J1 VIIR,295.5,283.2
-37.86502,146.22546,,0.39,0.36,2020-04-23,1506,1,nominal,1.0NRT,,3.5,N,J1 VIIR,338.0,286.7
-37.86575,146.2299,,0.39,0.36,2020-04-23,1506,1,nominal,1.0NRT,,2.9,N,J1 VIIR,337.9,286.5
-37.86647,146.2343,,0.39,0.36,2020-04-23,1506,1,nominal,1.0NRT,,2.9,N,J1 VIIR,298.0,283.8
-37.86833,146.22456,,0.39,0.36,2020-04-23,1506,1,nominal,1.0NRT,,3.5,N,J1 VIIR,314.5,283.2
-38.040729999999996,145.884,,0.39,0.36,2020-04-23,1506,1,nominal,1.0NRT,,1.0,N,J1 VIIR,304.4,284.8
-37.69043,141.62106,,0.53,0.42,2020-04-23,1506,1,nominal,1.0NRT,,0.6,N,J1 VIIR,301.8,283.6
-38.03107,146.5775,,0.55,0.51,2020-04-24,324,1,nominal,1.0NRT,,6.0,D,J1 VIIR,333.1,291.7
-38.07744,145.38016000000002,,0.32,0.55,2020-04-24,324,1,nominal,1.0NRT,,0.8,D,J1 VIIR,327.1,291.3
-38.07965,145.38062,,0.32,0.55,2020-04-24,324,1,nominal,1.0NRT,,1.2,D,J1 VIIR,327.6,290.6
-38.11525,143.90198999999998,,0.39,0.59,2020-04-24,324,1,high,1.0NRT,,21.9,D,J1 VIIR,367.0,295.9
-38.11549,143.89754,,0.39,0.59,2020-04-24,324,1,nominal,1.0NRT,,16.3,D,J1 VIIR,340.0,294.2
-38.07738,143.41246,,0.41,0.61,2020-04-24,324,1,nominal,1.0NRT,,4.3,D,J1 VIIR,339.1,293.5
-37.723459999999996,148.42372,,0.43,0.46,2020-04-24,324,1,nominal,1.0NRT,,5.2,D,J1 VIIR,327.8,292.5
-37.723929999999996,148.41867,,0.43,0.46,2020-04-24,324,1,nominal,1.0NRT,,7.9,D,J1 VIIR,335.2,295.7
-38.04272,143.91527,,0.38,0.59,2020-04-24,324,1,nominal,1.0NRT,,3.7,D,J1 VIIR,345.0,294.9
-37.501740000000005,149.18376,,0.4,0.44,2020-04-24,324,1,nominal,1.0NRT,,6.2,D,J1 VIIR,338.3,293.1
-37.50221,149.17902,,0.4,0.44,2020-04-24,324,1,nominal,1.0NRT,,7.3,D,J1 VIIR,335.0,296.8
-37.85159,144.293,,0.36,0.58,2020-04-24,324,1,nominal,1.0NRT,,3.4,D,J1 VIIR,336.3,293.9
-37.84597,144.29665,,0.36,0.58,2020-04-24,324,1,nominal,1.0NRT,,4.4,D,J1 VIIR,342.8,293.8
-37.8462,144.29254,,0.36,0.58,2020-04-24,324,1,nominal,1.0NRT,,4.4,D,J1 VIIR,349.1,295.1
-37.84642,144.2885,,0.37,0.58,2020-04-24,324,1,nominal,1.0NRT,,8.9,D,J1 VIIR,356.0,295.1
-37.84059,144.29619,,0.36,0.58,2020-04-24,324,1,nominal,1.0NRT,,4.4,D,J1 VIIR,328.5,294.0
-37.81519,144.65669,,0.35,0.57,2020-04-24,324,1,nominal,1.0NRT,,1.5,D,J1 VIIR,327.7,296.7
-37.83692,143.41287,,0.41,0.6,2020-04-24,324,1,nominal,1.0NRT,,3.7,D,J1 VIIR,325.2,293.8
-37.83127,143.41248000000002,,0.41,0.6,2020-04-24,324,1,nominal,1.0NRT,,3.5,D,J1 VIIR,328.5,293.9
-37.835409999999996,143.08766,,0.43,0.62,2020-04-24,324,1,nominal,1.0NRT,,2.3,D,J1 VIIR,326.3,293.6
-37.7336,144.22958,,0.37,0.58,2020-04-24,324,1,high,1.0NRT,,14.1,D,J1 VIIR,367.0,293.2
-37.7282,144.22913,,0.37,0.58,2020-04-24,324,1,high,1.0NRT,,14.1,D,J1 VIIR,367.0,297.7
-37.727759999999996,144.23753,,0.37,0.58,2020-04-24,324,1,nominal,1.0NRT,,2.4,D,J1 VIIR,331.6,292.0
-37.72258,144.23283,,0.37,0.58,2020-04-24,324,1,nominal,1.0NRT,,2.5,D,J1 VIIR,334.1,293.1
-37.73175,144.23071000000002,,0.37,0.58,2020-04-24,330,1,high,1.0NRT,,14.4,D,J1 VIIR,367.0,291.3
-37.732,144.22648999999998,,0.37,0.58,2020-04-24,330,1,nominal,1.0NRT,,14.9,D,J1 VIIR,349.8,296.5
-37.72635,144.23023999999998,,0.37,0.58,2020-04-24,330,1,high,1.0NRT,,10.2,D,J1 VIIR,367.0,293.1
-37.7266,144.22603999999998,,0.37,0.58,2020-04-24,330,1,nominal,1.0NRT,,5.9,D,J1 VIIR,333.1,290.3
-37.76647,142.69102,,0.45,0.63,2020-04-24,330,1,nominal,1.0NRT,,4.9,D,J1 VIIR,325.3,293.5
-37.71949,143.20979,,0.42,0.61,2020-04-24,330,1,nominal,1.0NRT,,3.1,D,J1 VIIR,326.3,295.1
-37.71356,143.2142,,0.42,0.61,2020-04-24,330,1,nominal,1.0NRT,,2.5,D,J1 VIIR,325.6,294.4
-37.69627,143.33841999999999,,0.41,0.61,2020-04-24,330,1,nominal,1.0NRT,,1.6,D,J1 VIIR,326.7,293.2
-37.53183,143.45775,,0.4,0.6,2020-04-24,330,1,nominal,1.0NRT,,6.1,D,J1 VIIR,333.1,293.0
-37.532070000000004,143.45308,,0.4,0.6,2020-04-24,330,1,nominal,1.0NRT,,8.2,D,J1 VIIR,348.9,296.9
-37.55627,142.71868999999998,,0.44,0.63,2020-04-24,330,1,high,1.0NRT,,11.4,D,J1 VIIR,367.0,297.3
-37.5565,142.71358999999998,,0.44,0.63,2020-04-24,330,1,nominal,1.0NRT,,11.4,D,J1 VIIR,353.8,297.1
-37.55042,142.71835,,0.44,0.63,2020-04-24,330,1,high,1.0NRT,,8.2,D,J1 VIIR,367.0,295.9
-37.39798,145.27078,,0.32,0.55,2020-04-24,330,1,nominal,1.0NRT,,3.7,D,J1 VIIR,346.6,291.7
-37.3982,145.26744,,0.32,0.55,2020-04-24,330,1,nominal,1.0NRT,,3.7,D,J1 VIIR,336.5,290.3
-37.08916,147.79303000000002,,0.46,0.47,2020-04-24,330,1,nominal,1.0NRT,,4.9,D,J1 VIIR,334.1,293.9
-37.378859999999996,142.13069,,0.48,0.64,2020-04-24,330,1,high,1.0NRT,,21.4,D,J1 VIIR,367.0,297.3
-37.01316,145.3956,,0.62,0.54,2020-04-24,330,1,nominal,1.0NRT,,3.6,D,J1 VIIR,326.5,288.8
-36.86241,146.11928,,0.57,0.52,2020-04-24,330,1,nominal,1.0NRT,,40.9,D,J1 VIIR,342.2,288.7
-36.86289,146.11248999999998,,0.57,0.52,2020-04-24,330,1,nominal,1.0NRT,,33.4,D,J1 VIIR,333.0,287.5
-36.8576,146.11853,,0.57,0.52,2020-04-24,330,1,nominal,1.0NRT,,18.9,D,J1 VIIR,339.5,287.5
-36.8581,146.11147,,0.57,0.52,2020-04-24,330,1,nominal,1.0NRT,,9.8,D,J1 VIIR,338.5,285.7
-36.85849,146.10613999999998,,0.57,0.52,2020-04-24,330,1,nominal,1.0NRT,,9.8,D,J1 VIIR,327.1,283.1
-36.85852,146.11873,,0.57,0.52,2020-04-24,330,1,nominal,1.0NRT,,27.0,D,J1 VIIR,339.1,288.5
-36.85906,146.11166,,0.57,0.52,2020-04-24,330,1,nominal,1.0NRT,,27.0,D,J1 VIIR,329.5,287.4
-36.85947,146.10637,,0.57,0.52,2020-04-24,330,1,nominal,1.0NRT,,6.5,D,J1 VIIR,326.0,283.5
-36.83448,144.95493000000002,,0.33,0.55,2020-04-24,330,1,nominal,1.0NRT,,2.5,D,J1 VIIR,331.9,294.1
-36.81167,141.74681,,0.5,0.65,2020-04-24,330,1,high,1.0NRT,,8.5,D,J1 VIIR,367.0,298.4
-36.81146,141.75243999999998,,0.5,0.65,2020-04-24,330,1,nominal,1.0NRT,,13.2,D,J1 VIIR,336.3,294.4
-36.80555,141.74636999999998,,0.5,0.65,2020-04-24,330,1,nominal,1.0NRT,,8.5,D,J1 VIIR,337.0,295.4
-36.63791,144.81148000000002,,0.33,0.56,2020-04-24,330,1,nominal,1.0NRT,,5.3,D,J1 VIIR,349.0,296.8
-36.81171,141.75104,,0.5,0.65,2020-04-24,330,1,nominal,1.0NRT,,8.6,D,J1 VIIR,354.6,295.0
-36.81196,141.74544,,0.5,0.65,2020-04-24,330,1,nominal,1.0NRT,,8.6,D,J1 VIIR,348.4,296.6
-36.636829999999996,144.81169,,0.33,0.55,2020-04-24,330,1,high,1.0NRT,,5.4,D,J1 VIIR,367.0,296.6
-36.80584,141.74501,,0.5,0.65,2020-04-24,330,1,nominal,1.0NRT,,5.2,D,J1 VIIR,332.4,294.7
-36.66462,144.13548,,0.36,0.58,2020-04-24,330,1,nominal,1.0NRT,,4.4,D,J1 VIIR,339.8,296.8
-36.659240000000004,144.13493,,0.36,0.58,2020-04-24,330,1,high,1.0NRT,,14.2,D,J1 VIIR,367.0,309.3
-36.6595,144.13076999999998,,0.36,0.58,2020-04-24,330,1,nominal,1.0NRT,,23.0,D,J1 VIIR,343.0,300.9
-36.653620000000004,144.13855,,0.36,0.58,2020-04-24,330,1,nominal,1.0NRT,,14.2,D,J1 VIIR,333.5,296.5
-36.65388,144.13438,,0.36,0.58,2020-04-24,330,1,nominal,1.0NRT,,14.2,D,J1 VIIR,346.0,297.2
-36.64825,144.13801999999998,,0.36,0.58,2020-04-24,330,1,nominal,1.0NRT,,4.4,D,J1 VIIR,347.2,299.3
-36.6485,144.13387,,0.36,0.58,2020-04-24,330,1,nominal,1.0NRT,,4.4,D,J1 VIIR,345.9,299.4
-36.60187,144.78916999999998,,0.33,0.56,2020-04-24,330,1,nominal,1.0NRT,,3.6,D,J1 VIIR,328.5,297.6
-36.59796,142.94797,,0.42,0.61,2020-04-24,330,1,nominal,1.0NRT,,5.4,D,J1 VIIR,340.3,295.9
-36.5982,142.9431,,0.42,0.61,2020-04-24,330,1,nominal,1.0NRT,,6.7,D,J1 VIIR,339.2,297.7
-36.61577,142.5827,,0.44,0.63,2020-04-24,330,1,nominal,1.0NRT,,5.4,D,J1 VIIR,336.4,297.2
-36.63185,141.79996,,0.49,0.65,2020-04-24,330,1,nominal,1.0NRT,,4.5,D,J1 VIIR,340.4,294.6
-36.54655,143.39488,,0.4,0.6,2020-04-24,330,1,nominal,1.0NRT,,7.0,D,J1 VIIR,347.1,295.6
-36.393370000000004,143.46579,,0.39,0.6,2020-04-24,330,1,high,1.0NRT,,7.4,D,J1 VIIR,367.0,298.0
-36.3946,143.46414,,0.39,0.6,2020-04-24,330,1,nominal,1.0NRT,,6.8,D,J1 VIIR,327.8,297.1
-36.38904,143.46364,,0.39,0.6,2020-04-24,330,1,high,1.0NRT,,6.8,D,J1 VIIR,367.0,301.3
-36.44068,140.99106,,0.54,0.68,2020-04-24,330,1,nominal,1.0NRT,,2.3,D,J1 VIIR,328.6,293.2
-36.30985,141.57298,,0.5,0.66,2020-04-24,330,1,nominal,1.0NRT,,2.3,D,J1 VIIR,328.7,296.4
-36.14393,142.05499,,0.47,0.64,2020-04-24,330,1,nominal,1.0NRT,,6.6,D,J1 VIIR,347.4,299.1
-36.14415,142.04963999999998,,0.47,0.64,2020-04-24,330,1,nominal,1.0NRT,,4.7,D,J1 VIIR,333.9,298.0
-36.14781,142.05614,,0.47,0.64,2020-04-24,330,1,nominal,1.0NRT,,3.3,D,J1 VIIR,328.2,297.1
-36.14806,142.05077,,0.47,0.64,2020-04-24,330,1,nominal,1.0NRT,,4.5,D,J1 VIIR,338.2,297.9
-36.14182,142.05577,,0.47,0.64,2020-04-24,330,1,nominal,1.0NRT,,2.2,D,J1 VIIR,328.9,297.3
-36.079609999999995,141.6622,,0.5,0.65,2020-04-24,330,1,nominal,1.0NRT,,4.0,D,J1 VIIR,342.0,296.5
-36.079370000000004,141.6619,,0.49,0.65,2020-04-24,330,1,nominal,1.0NRT,,4.9,D,J1 VIIR,341.6,296.6
-36.051429999999996,141.45004,,0.51,0.66,2020-04-24,330,1,nominal,1.0NRT,,5.9,D,J1 VIIR,344.4,297.2
-35.37749,143.26801,,0.4,0.6,2020-04-24,330,1,nominal,1.0NRT,,2.6,D,J1 VIIR,334.5,297.9
-35.378609999999995,143.27078,,0.4,0.6,2020-04-24,330,1,nominal,1.0NRT,,4.0,D,J1 VIIR,338.0,297.1
-34.860279999999996,143.32979,,0.39,0.59,2020-04-24,330,1,nominal,1.0NRT,,2.8,D,J1 VIIR,336.0,294.5
-36.685759999999995,142.89113999999998,,0.42,0.61,2020-04-24,506,1,high,1.0NRT,,18.5,D,J1 VIIR,367.0,298.4
-37.91637,146.25271999999998,,0.58,0.7,2020-04-24,506,1,high,1.0NRT,,78.2,D,J1 VIIR,367.0,297.9
-37.91853,146.24562,,0.58,0.7,2020-04-24,506,1,nominal,1.0NRT,,53.4,D,J1 VIIR,342.8,292.9
-38.00743,144.53223,,0.47,0.64,2020-04-24,506,1,nominal,1.0NRT,,5.7,D,J1 VIIR,336.3,291.9
-38.00523,144.52899,,0.47,0.64,2020-04-24,506,1,nominal,1.0NRT,,5.8,D,J1 VIIR,344.1,293.1
-37.77467,144.39088,,0.47,0.64,2020-04-24,506,1,high,1.0NRT,,21.2,D,J1 VIIR,367.0,297.9
-37.9365,143.41211,,0.42,0.61,2020-04-24,506,1,nominal,1.0NRT,,5.8,D,J1 VIIR,330.5,291.7
-37.93777,143.4075,,0.42,0.61,2020-04-24,506,1,nominal,1.0NRT,,6.1,D,J1 VIIR,331.9,291.8
-37.42535,144.86913,,0.51,0.66,2020-04-24,506,1,high,1.0NRT,,12.6,D,J1 VIIR,367.0,294.4
-37.42371,144.87482,,0.51,0.66,2020-04-24,506,1,nominal,1.0NRT,,10.2,D,J1 VIIR,337.6,291.4
-37.84209,143.08342,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,4.0,D,J1 VIIR,342.5,293.1
-37.84373,143.08453,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,4.6,D,J1 VIIR,342.2,292.8
-37.67933,143.3759,,0.42,0.61,2020-04-24,506,1,high,1.0NRT,,12.5,D,J1 VIIR,367.0,295.7
-37.71841,143.21263000000002,,0.41,0.61,2020-04-24,506,1,nominal,1.0NRT,,2.2,D,J1 VIIR,326.4,294.2
-36.866609999999994,146.10785,,0.61,0.71,2020-04-24,506,1,nominal,1.0NRT,,18.6,D,J1 VIIR,328.7,285.7
-36.863859999999995,146.11678999999998,,0.61,0.71,2020-04-24,506,1,low,1.0NRT,,15.1,D,J1 VIIR,356.7,285.5
-36.85719,146.11513,,0.61,0.71,2020-04-24,506,1,nominal,1.0NRT,,15.1,D,J1 VIIR,335.9,285.6
-37.67736,143.37498,,0.42,0.61,2020-04-24,506,1,high,1.0NRT,,13.0,D,J1 VIIR,367.0,295.9
-36.86672,146.11348,,0.61,0.71,2020-04-24,506,1,low,1.0NRT,,15.0,D,J1 VIIR,356.4,288.4
-36.85988,146.11246,,0.61,0.71,2020-04-24,506,1,nominal,1.0NRT,,15.0,D,J1 VIIR,355.5,287.8
-37.77789,142.82381,,0.39,0.6,2020-04-24,506,1,high,1.0NRT,,8.3,D,J1 VIIR,367.0,293.4
-37.678340000000006,142.99347,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,5.2,D,J1 VIIR,344.6,293.1
-37.67175,142.99567,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,10.7,D,J1 VIIR,338.5,292.5
-37.672979999999995,142.99116999999998,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,18.2,D,J1 VIIR,355.9,299.4
-37.6692,142.99005,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,7.3,D,J1 VIIR,367.0,294.5
-37.66084,143.02129,,0.41,0.6,2020-04-24,506,1,nominal,1.0NRT,,4.9,D,J1 VIIR,345.0,292.9
-37.714059999999996,142.71056000000002,,0.39,0.59,2020-04-24,506,1,nominal,1.0NRT,,6.7,D,J1 VIIR,352.6,293.1
-37.47217,143.53616,,0.44,0.62,2020-04-24,506,1,high,1.0NRT,,9.5,D,J1 VIIR,367.0,295.3
-37.66675,142.82117,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,10.6,D,J1 VIIR,367.0,294.3
-37.66793,142.8168,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,10.6,D,J1 VIIR,355.9,299.0
-37.66142,142.81892,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,10.6,D,J1 VIIR,367.0,296.7
-37.65644,142.6181,,0.39,0.59,2020-04-24,506,1,nominal,1.0NRT,,7.8,D,J1 VIIR,349.2,292.4
-37.65761,142.61382,,0.39,0.59,2020-04-24,506,1,nominal,1.0NRT,,8.5,D,J1 VIIR,354.2,294.1
-37.58788,142.82698,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,4.5,D,J1 VIIR,330.3,293.2
-37.589079999999996,142.82256,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,4.5,D,J1 VIIR,350.4,296.5
-37.58014,142.8335,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,12.3,D,J1 VIIR,367.0,293.9
-37.58253,142.82475,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,7.7,D,J1 VIIR,367.0,295.1
-37.58133,142.82913,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,12.3,D,J1 VIIR,355.6,297.7
-37.583729999999996,142.82036000000002,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,7.7,D,J1 VIIR,338.4,294.5
-37.57478,142.83128,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,12.3,D,J1 VIIR,367.0,299.0
-37.57597,142.82692,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,12.3,D,J1 VIIR,367.0,296.8
-37.57718,142.82254,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,7.7,D,J1 VIIR,344.5,294.3
-37.65684,142.61494,,0.39,0.59,2020-04-24,506,1,nominal,1.0NRT,,8.5,D,J1 VIIR,351.3,293.1
-37.58182,142.83096,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,15.1,D,J1 VIIR,367.0,297.8
-37.58417,142.82216,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,13.1,D,J1 VIIR,367.0,298.3
-37.58299,142.82658,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,13.1,D,J1 VIIR,340.5,293.3
-37.57529,142.83311,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,16.7,D,J1 VIIR,367.0,294.8
-37.57764,142.82433999999998,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,13.9,D,J1 VIIR,367.0,295.6
-37.57646,142.82873999999998,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,16.7,D,J1 VIIR,351.4,299.6
-37.425940000000004,143.22911000000002,,0.42,0.61,2020-04-24,506,1,nominal,1.0NRT,,5.5,D,J1 VIIR,346.4,295.1
-37.48684,142.89545,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,13.6,D,J1 VIIR,355.6,294.2
-37.48806,142.89096,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,13.6,D,J1 VIIR,355.8,301.6
-37.48426,142.75163,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,1.9,D,J1 VIIR,327.3,294.5
-37.49347,142.76564,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,2.0,D,J1 VIIR,325.5,294.4
-37.67607,141.80844,,0.35,0.57,2020-04-24,506,1,nominal,1.0NRT,,2.8,D,J1 VIIR,333.2,287.9
-37.08563,143.95853,,0.47,0.64,2020-04-24,506,1,nominal,1.0NRT,,3.6,D,J1 VIIR,327.8,292.2
-37.08031,143.88721,,0.46,0.64,2020-04-24,506,1,nominal,1.0NRT,,11.1,D,J1 VIIR,326.5,295.5
-37.08175,143.8822,,0.46,0.64,2020-04-24,506,1,nominal,1.0NRT,,11.1,D,J1 VIIR,355.7,300.1
-37.07747,143.87479,,0.46,0.64,2020-04-24,506,1,high,1.0NRT,,12.0,D,J1 VIIR,367.0,297.5
-37.07734,143.88371,,0.46,0.64,2020-04-24,506,1,high,1.0NRT,,18.5,D,J1 VIIR,367.0,296.9
-37.07874,143.87868999999998,,0.46,0.64,2020-04-24,506,1,nominal,1.0NRT,,14.5,D,J1 VIIR,352.8,298.9
-37.08012,143.87373,,0.46,0.64,2020-04-24,506,1,nominal,1.0NRT,,14.5,D,J1 VIIR,353.3,297.2
-37.38531,142.13052,,0.37,0.58,2020-04-24,506,1,low,1.0NRT,,6.2,D,J1 VIIR,356.4,288.4
-37.379,142.13263999999998,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,8.6,D,J1 VIIR,354.1,292.6
-37.38008,142.12852,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,8.6,D,J1 VIIR,353.0,293.2
-36.89004,143.90198,,0.47,0.64,2020-04-24,506,1,high,1.0NRT,,16.6,D,J1 VIIR,367.0,299.3
-37.04361,143.24092,,0.43,0.62,2020-04-24,506,1,high,1.0NRT,,16.1,D,J1 VIIR,367.0,293.8
-37.04522,143.23515,,0.43,0.62,2020-04-24,506,1,high,1.0NRT,,16.1,D,J1 VIIR,367.0,296.5
-37.04211,143.24634,,0.43,0.62,2020-04-24,506,1,nominal,1.0NRT,,8.0,D,J1 VIIR,330.7,291.7
-37.046890000000005,143.22911000000002,,0.43,0.62,2020-04-24,506,1,nominal,1.0NRT,,12.5,D,J1 VIIR,351.5,294.1
-37.0433,143.23775,,0.43,0.62,2020-04-24,506,1,high,1.0NRT,,13.0,D,J1 VIIR,367.0,296.4
-37.044940000000004,143.23169,,0.43,0.62,2020-04-24,506,1,high,1.0NRT,,20.9,D,J1 VIIR,367.0,295.1
-37.04034,143.24866,,0.43,0.62,2020-04-24,506,1,nominal,1.0NRT,,3.7,D,J1 VIIR,325.1,290.9
-37.04179,143.24331999999998,,0.43,0.62,2020-04-24,506,1,nominal,1.0NRT,,13.0,D,J1 VIIR,331.4,290.7
-36.72038,144.10416999999998,,0.49,0.65,2020-04-24,506,1,nominal,1.0NRT,,9.0,D,J1 VIIR,350.6,295.3
-36.7219,144.09883,,0.49,0.65,2020-04-24,506,1,nominal,1.0NRT,,9.0,D,J1 VIIR,347.0,296.1
-36.74947,143.93367,,0.48,0.64,2020-04-24,506,1,nominal,1.0NRT,,2.7,D,J1 VIIR,329.0,295.1
-37.266890000000004,141.79398,,0.36,0.57,2020-04-24,506,1,nominal,1.0NRT,,5.8,D,J1 VIIR,328.6,291.1
-37.07613,142.009,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,6.9,D,J1 VIIR,352.6,294.2
-36.46716,144.13648999999998,,0.5,0.65,2020-04-24,506,1,high,1.0NRT,,17.8,D,J1 VIIR,367.0,298.6
-37.05434,141.98233000000002,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,3.6,D,J1 VIIR,336.9,293.1
-36.55895,143.39363,,0.45,0.63,2020-04-24,506,1,high,1.0NRT,,12.4,D,J1 VIIR,367.0,298.4
-36.55191,143.39629,,0.45,0.63,2020-04-24,506,1,nominal,1.0NRT,,8.1,D,J1 VIIR,348.1,295.8
-36.69127,142.89331,,0.42,0.61,2020-04-24,506,1,nominal,1.0NRT,,18.5,D,J1 VIIR,356.3,302.3
-36.83173,142.35432,,0.39,0.6,2020-04-24,506,1,nominal,1.0NRT,,3.3,D,J1 VIIR,332.4,295.5
-36.55283,143.39708000000002,,0.45,0.63,2020-04-24,506,1,nominal,1.0NRT,,4.9,D,J1 VIIR,340.8,294.9
-36.6894,142.89243000000002,,0.42,0.61,2020-04-24,506,1,nominal,1.0NRT,,18.0,D,J1 VIIR,354.7,303.8
-36.83228,142.35378,,0.39,0.6,2020-04-24,506,1,nominal,1.0NRT,,4.0,D,J1 VIIR,336.0,296.0
-36.54719,143.39473,,0.45,0.63,2020-04-24,506,1,nominal,1.0NRT,,4.9,D,J1 VIIR,326.2,292.5
-36.683890000000005,142.89023,,0.42,0.61,2020-04-24,506,1,nominal,1.0NRT,,18.0,D,J1 VIIR,344.4,295.5
-36.59929,142.95424,,0.43,0.62,2020-04-24,506,1,high,1.0NRT,,9.6,D,J1 VIIR,367.0,297.1
-36.59375,142.95203,,0.43,0.62,2020-04-24,506,1,nominal,1.0NRT,,9.6,D,J1 VIIR,349.5,295.2
-36.595009999999995,142.9474,,0.43,0.62,2020-04-24,506,1,nominal,1.0NRT,,9.6,D,J1 VIIR,354.0,298.1
-36.82842,141.8822,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,45.1,D,J1 VIIR,337.6,293.5
-36.38941,143.46271000000002,,0.46,0.64,2020-04-24,506,1,nominal,1.0NRT,,10.0,D,J1 VIIR,329.3,294.3
-36.39083,143.45766,,0.46,0.64,2020-04-24,506,1,nominal,1.0NRT,,10.0,D,J1 VIIR,354.1,300.9
-36.8232,141.88013999999998,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,45.1,D,J1 VIIR,338.0,294.5
-36.82428,141.87611,,0.37,0.58,2020-04-24,506,1,low,1.0NRT,,45.1,D,J1 VIIR,339.6,310.3
-36.82535,141.87206,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,46.7,D,J1 VIIR,345.3,297.6
-36.83286,141.87913999999998,,0.37,0.58,2020-04-24,506,1,high,1.0NRT,,45.4,D,J1 VIIR,367.0,298.1
-36.82764,141.87708,,0.37,0.58,2020-04-24,506,1,high,1.0NRT,,45.4,D,J1 VIIR,367.0,330.8
-36.8266,141.88113,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,45.4,D,J1 VIIR,337.4,293.6
-36.82869,141.87302,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,52.9,D,J1 VIIR,351.1,298.4
-36.39241,143.45979,,0.46,0.64,2020-04-24,506,1,high,1.0NRT,,17.0,D,J1 VIIR,367.0,299.7
-36.168,144.14485,,0.51,0.66,2020-04-24,506,1,high,1.0NRT,,13.0,D,J1 VIIR,367.0,297.1
-36.815509999999996,141.76904,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,6.2,D,J1 VIIR,335.6,294.8
-36.80924,141.77113,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,4.2,D,J1 VIIR,333.8,294.7
-36.77579,141.78941,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,3.7,D,J1 VIIR,340.8,294.5
-36.770590000000006,141.78736999999998,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,3.7,D,J1 VIIR,329.5,295.9
-36.71333,141.55739,,0.36,0.57,2020-04-24,506,1,high,1.0NRT,,4.5,D,J1 VIIR,367.0,297.5
-36.7123,141.56136,,0.36,0.57,2020-04-24,506,1,nominal,1.0NRT,,4.5,D,J1 VIIR,335.7,294.4
